region	country	lat	lng
Sindangan-Gusa, Calatunan, Sindangan, Zamboanga de	Philippines	-999.0	-999.0
Sindangan-Labakid , Sindangan, Zamboanga Del Norte	Philippines	8.225004499999999	123.02543229999999
Sindangan-Labakid, Sindangan, Zamboanga del Norte	Philippines	8.2251327	123.0206685
Sindangan-Lagag, Sindangan, Zamboanga Del Norte	Philippines	8.282688	123.0395058
Sindangan-Lawis, Sindangan, Zamboanga del Norte	Philippines	8.2286448	122.99868719999999
Sindangan-Leon B. Postigo, Zamboanga del Norte	Philippines	8.150599099999999	122.91853640000001
Sindangan-Lower Inuman, Sindangan, Zamboanga del N	Philippines	8.199338899999999	123.0065815
Sindangan-Mandih, Sindangan, Zamboanga del Norte	Philippines	8.207174	123.0141721
Sindangan-Manil, Leon B. Postigo, Zamboanga del No	Philippines	8.128873700000002	122.89022539999999
Sindangan-Maras, Sindangan, Zamboanga del Norte	Philippines	8.1819746	122.9803837
Sindangan-Milanid, Talinga, Leon B. Postigo, Zambo	Philippines	-999.0	-999.0
Sindangan-Motibot, Sindangan, Zamboanga del Norte	Philippines	8.362703	122.9963
Sindangan-Nipaan, Sindangan, Zamboanga del Norte	Philippines	8.340935199999999	122.9972793
Sindangan-Pangalalan,Sindangan,Zamboanga del Norte	Philippines	8.294219199999999	123.0169873
Sindangan-Piao, Sindangan, Zamboanga del Norte	Philippines	8.244935	123.0395058
Sindangan-Poblacion, Leon B. Postigo, Zamboanga De	Philippines	-999.0	-999.0
Sindangan-Poblacion, Siayan, Zamboanga del Norte	Philippines	-999.0	-999.0
Sindangan-Poblacion, Sindangan, Zamboanga del Nort	Philippines	8.2339641	122.9988879
Sindangan-R.J. Macias, Sindangan, Zamboanga del No	Philippines	8.229807000000001	123.004966
Sindangan-Ramon Magsaysay, Sindangan, Zamboanga de	Philippines	8.244892799999999	123.00183929999999
Sindangan-Siare, Sindangan, Zamboanga Del Norte	Philippines	8.3183525	122.9860159
Sindangan-Siayan, Zamboanga del Norte	Philippines	8.2333765	123.0113568
Sindangan-Sta. Cruz,Sindangan, Zamboanga del Norte	Philippines	8.236072199999999	122.99578429999998
Sindangan-Talinga, Leon B. Postigo, Zamboanga del 	Philippines	8.163573	122.9622562
Sindangan-Tanjay, Calatunan, Sindangan, Zamboanga 	Philippines	-999.0	-999.0
Sindangan-Tigbao, Sindangan, Zamboanga del Norte	Philippines	8.283163499999999	122.9578517
Sindangan-Upper Inuman, Sindangan, Zamboanga del N	Philippines	8.1903755	122.9916478
Sinian, Baliangao, Misamis Occidental	Philippines	8.635227800000001	123.61058249999999
Sinian, Balingao, Mis. Occ	Philippines	8.635227800000001	123.61058249999999
Sinili Santiago City	Philippines	16.6416358	121.531291
Sinippil, Cauayan City, Isabela	Philippines	16.890974800000002	121.8306397
Sinippil,Reina Mercedes,Isabela	Philippines	16.9883652	121.8035886
Sinonoc Sinacaban Mis. Occ.	Philippines	8.311612299999998	123.84252430000001
Sinonoc, Sinacaban, Misamis Occidental	Philippines	8.311612299999998	123.84252430000001
Sinonoc, Sinacban Mis. Occ	Philippines	8.311612299999998	123.84252430000001
Sinonoc,Sinacaban,Misamis Occidental	Philippines	8.311612299999998	123.84252430000001
Sinusa, Ozamis City	Philippines	8.135525999999999	123.82014699999999
Sipalay City, Negros Occidental	Philippines	9.7197887	122.4920088
Siquijor, Negros Oriental	Philippines	9.7150631	122.8986812
Sitio Belloca, Cabatuan, Isabela	Philippines	-999.0	-999.0
Sitio Gabit, Roxas, Isabela	Philippines	-999.0	-999.0
Sitio Kamias, Rizal	Philippines	14.551534900000002	121.1045335
Sogod Cebu	Philippines	10.7631166	123.9638531
Sogod Leyte	Philippines	10.4329228	124.99475100000001
Solano, Nueva Vizcaya	Philippines	16.527133199999998	121.18249250000001
Solinog, Calamba Mis. Occ.	Philippines	8.562423899999999	123.65533880000001
Solinog, Calamba, Misamis  Occidental	Philippines	8.562423899999999	123.65533880000001
Sotero Nuesa Roxas, Isabela	Philippines	17.0875195	121.6311621
Souht Westen Poblacion Calamba Mis. Occ.	Philippines	8.553598299999999	123.6371591
South Poblacion, Dipaculao, Aurora	Philippines	15.8424482	121.53271840000001
South Proper Galas, Dipolog City, ZDN	Philippines	-999.0	-999.0
South Western Poblacion Calamba Mis. Occ	Philippines	8.553598299999999	123.6371591
South Western Poblacion Calamba Mis. Occ.	Philippines	8.553598299999999	123.6371591
Southern Pob., Plaridel, Miss. Occ	Philippines	8.589799800000002	123.73640549999999
Soyung, Echague, Isabela	Philippines	16.7014917	121.66395770000001
St. James Batal Santiago City	Philippines	16.6914674	121.58052409999999
Sta. Ana, Gattaran, Cagayan	Philippines	18.066667600000002	121.65000149999999
Sta. Barbara, Piat, Cagayan	Philippines	17.75	121.73332979999999
Sta. Cruz Jimenez Mis. Occ.	Philippines	8.3341411	123.84083000000001
Sta. Cruz Manila	Philippines	14.6178881	120.9847642
Sta. Cruz, Alicia, Isabela	Philippines	16.7715138	121.7039265
Sta. Cruz, Ballesteros, Cagayan	Philippines	18.3999996	121.51667020000001
Sta. Cruz, Jimenez, Misamis Occidental	Philippines	8.335049999999999	123.84252430000001
Sta. Cruz, Kapatagan Lanao del Norte	Philippines	7.8912049	123.7354946
Sta. Cruz, Mahayag, Zamboanga del Sur	Philippines	8.1333332	123.38333130000001
Sta. Cruz, Tangub City, Misamis Occidental	Philippines	8.100226000000001	123.70518249999999
Sta. Filomena, San Mariano, Isabela	Philippines	16.98364	122.016676
Sta. Isabel, Dipolog City, ZDN	Philippines	8.572540400000001	123.3458091
Sta. Margarita, Baggao, Cagayan	Philippines	17.981492199999998	122.1235054
Sta. Maria Alfonso Lista, Ifugao	Philippines	16.8999996	121.51667020000001
Sta. Maria, Alfonso lista, Ifugao	Philippines	16.8999996	121.51667020000001
Sta. Maria, Alfonsolista, Ifugao	Philippines	16.8999996	121.51667020000001
Sta. Maria, Alicia, Isabela	Philippines	16.7833328	121.6999969
Sta. Maria, Cauayan City, Isabela	Philippines	16.9166241	121.7879257
Sta. Maria, Echague, Isabela	Philippines	16.7000008	121.65000149999999
Sta. Maria, Isabela	Philippines	17.4768522	121.69674380000001
Sta. Maria, Tangub city	Philippines	8.0922783	123.74897849999999
Sta. Rita, Aurora, Isabela	Philippines	16.9834978	121.6480504
Sta. Rosa, Aurora, Isabela	Philippines	16.9822955	121.644372
Sta. Rosa, Iguig, Cagayan	Philippines	17.75	121.73332979999999
Sta. Rosa, Nueva Ecija	Philippines	15.425054600000001	120.93836129999998
Sta. Teresa, Lallo, Cagayan	Philippines	18.2017064	121.72524569999999
Sta.Cruz, Alicia, Isabela	Philippines	16.7715138	121.7039265
Sta.Cruz,Jimenez,Misamis Occidental.	Philippines	8.335049999999999	123.84252430000001
Sta.Filomena, San Mariano, Isabela	Philippines	16.98364	122.016676
Sta.Luciana, Cauayan City, Isabela	Philippines	16.8855986	121.8164031
Sta.Maria, Alfonsolista, Ifugao	Philippines	16.8999996	121.51667020000001
Sta.Maria, Alicia, Isabela	Philippines	16.7833328	121.6999969
Sta.Maria, Echague, Isabela	Philippines	16.7000008	121.65000149999999
Sta.Rosa, Nueva Ecija	Philippines	15.425054600000001	120.93836129999998
Sto . Domingo Echague, Isabela	Philippines	16.7124481	121.6982574
Sto. Cristo, Maria Aurora, Aurora	Philippines	15.7669504	121.4751645
Sto. Domingo Alfonso Lista, Ifugao	Philippines	16.854319600000004	121.47989479999998
Sto. Domingo Alfonsolista, Ifugao	Philippines	16.854319600000004	121.47989479999998
Sto. Domingo, Cabarroguis, Quirino	Philippines	16.4199066	121.51416019999999
Sto. Domingo, Luna, Isabela	Philippines	16.9724998	121.730278
Sto. Domingo, Nueva Ecija	Philippines	15.6128413	120.8843434
Sto. Domingo, Piat, Cagayan	Philippines	17.791110999999997	121.4761124
Sto. Nino, Paranaque	Philippines	14.4615089	121.01827150000001
Sto. Nino, Tukuran, ZDS	Philippines	7.8508364	123.58119950000001
Sto. Niño San Agustin, Isabela	Philippines	16.4658345	121.7850761
Sto. Niño, Aurora, Isabela	Philippines	16.952887	121.5804628
Sto. Niño, Tukuran, Zamboanga del Sur	Philippines	7.8508364	123.58119950000001
Sto. Niňo, Angadanan, Isabela	Philippines	16.789176100000002	121.7850761
Sto. Rosario, Delfin Albano, Isabela	Philippines	17.316667600000002	121.7833328
Sto. Tomas, Saguday, Quirino	Philippines	16.5577928	121.60644369999999
Sto. ñino, Tukuran Zamboanga del Sur	Philippines	7.8508364	123.58119950000001
Sto., Domingo, Luna, Isabela	Philippines	16.9724998	121.730278
Sto.Domingo Proper, Bambang, Nueva Vizcaya	Philippines	16.4212379	121.1066578
Sto.Domingo, Alicia, Isabela	Philippines	16.7833328	121.6999969
Sto.Domingo, Piat, Cagayan	Philippines	17.791110999999997	121.4761124
Sto.Tomas,Alicia,Isabela	Philippines	16.813743	121.662426
Sudlon, Molave, Zamboanga del Sur	Philippines	8.0729566	123.50280049999999
Sumalig, Tambulig Zamboanga del Sur	Philippines	8.022112	123.6231723
Surcoc, Naguilan, Isabela	Philippines	17.0139027	121.90464070000002
TABOO JIMENEZ MIS, OCC	Philippines	8.3246013	123.85368759999999
TAGOLALA,AURORA ZAMBO.SUR	Philippines	-999.0	-999.0
TAGUITIC,KAPATAGAN LANAO DEL NORTE	Philippines	7.9360313	123.6707189
TAGUITIC,KAPATAGAN,LANAO DEL NORTE	Philippines	7.9360313	123.6707189
TALIC, OROQUIETA CITY, MIS. OCC.	Philippines	8.4728991	123.80064979999999
TIPOLO,KAPATAGAN LANAO DEL NORTE	Philippines	7.8857401	123.65953370000001
TIPOLO,KAPATAGAN,LANAO DEL NORTE	Philippines	7.8857401	123.65953370000001
TUBARAN, TUBOD, LANAO DEL NORTE	Philippines	8.0460829	123.84391979999998
TUBOD, LANAO DEL NORTE	Philippines	7.9942672	123.8746152
TUMAPIC, MAHAYAG ZAMBOANGA DEL SUR	Philippines	8.141204	123.428299
Tabigue, Tubod, LDN	Philippines	8.088096	123.84391979999998
Tabo-o Jimenez Mis. Occ.	Philippines	8.3246013	123.85368759999999
Tabo-o Jiminez Mis. Occ.	Philippines	8.3246013	123.85368759999999
Tabo-o, Jimenez Misamis Occidental	Philippines	8.3246013	123.85368759999999
Tabo-o,Jimenez,Misamis Occidental	Philippines	8.3246013	123.85368759999999
Tabo-o,Jimenez,Misamis Occidental.	Philippines	8.3246013	123.85368759999999
Taboc Norte, Oroquieta City, Miss. Occ	Philippines	8.479132400000001	123.8090262
Tabok Tulay, Dicayas, Dipolog City, ZDN	Philippines	-999.0	-999.0
Tabon-Tabon, Leyte	Philippines	11.0393413	124.9451498
Taboo, Jimenez Mis. Occ.	Philippines	8.3246013	123.85368759999999
Taboo, Jiminez Mis. Occ.	Philippines	8.3246013	123.85368759999999
Tabuan,  Tukuran Zamboanga Del Sur	Philippines	7.879800899999998	123.5574067
Tabuan, Tukuran Zamboanga Del Sur	Philippines	7.879800899999998	123.5574067
Tacloban City, Leyte	Philippines	11.254338800000001	124.96168670000002
Tagaran, Cauayan City, Isabela	Philippines	16.9697052	121.76798500000001
Tagbilaran City, Bohol	Philippines	9.672948	123.87300220000002
Tagbilaran City,Bohol	Philippines	9.672948	123.87300220000002
Tagbilaran City. Bohol	Philippines	9.672948	123.87300220000002
Tagbilaran, Bohol	Philippines	9.672948	123.87300220000002
Tagema, Tudela, Mis. Occ.	Philippines	-999.0	-999.0
Tagga, Tuguegarao City, Cagayan	Philippines	17.5738782	121.7850761
Taggapan, Echague, Isabela	Philippines	16.7221221	121.6919034
Taggappan Echague	Philippines	16.7016819	121.67821370000001
Taguanao,Aloran,Misamis Occidental	Philippines	8.378457899999999	123.7936688
Tagudalo, Aurora,Zamboanga del sur	Philippines	-999.0	-999.0
Taguig City	Philippines	14.517618400000002	121.0508645
Taguing, Baggao, Cagayan	Philippines	17.9452424	121.748042
Taguitic, Kapatagan, Lanao del  Norte	Philippines	7.9360313	123.6707189
Taguitic, Kapatagan, Lanao del Norte	Philippines	7.9360313	123.6707189
Taguitic, Lanao Del Norte	Philippines	7.9360313	123.6707189
Tagulalo, Aurora, Zamboanga del sur	Philippines	7.976898299999999	123.5937933
Tagulo, SND	Philippines	7.835697099999999	123.63296329999999
Tagulo, SND, Lanao del Norte	Philippines	7.835697099999999	123.63296329999999
Talavera, Nueva Ecija	Philippines	15.6265854	120.93026029999999
Talibon, Bohol	Philippines	10.1576954	124.26438710000001
Talibon,Bohol	Philippines	10.1576954	124.26438710000001
Talisay City	Philippines	10.2569872	123.8299639
Talisay City, Cebu	Philippines	10.2569872	123.8299639
Talisay City, Negros Occidental	Philippines	10.7325049	123.0113568
Tallag, Cabagan, Isabela	Philippines	17.4319943	121.72809550000001
Tallungan  Reina Mercedes, Isabela	Philippines	16.9765805	121.8263689
Talugtug, Nueva Ecija	Philippines	15.7698001	120.8154358
Tambulig, Zamboanga del Sur	Philippines	8.0625813	123.5392081
Tana, Amulung, Cagayan	Philippines	17.8308785	121.7288604
Tanaru, Enrile, Cagayan	Philippines	-999.0	-999.0
Tanauan, Leyte	Philippines	11.1110256	125.0155856
Tandang Sora, Quezon City	Philippines	14.6819218	121.0421102
Tandul,Cabatuan,Isabela	Philippines	16.9080555	121.6325882
Tangatan Sta. Ana, Cagayan	Philippines	18.5020508	122.16467079999998
Tangatan, Sta. Ana, Cagayan	Philippines	18.5020508	122.16467079999998
Tanggal Cordon, Isabela	Philippines	16.6837905	121.48275079999999
Tangub  - St. Maria, Tangub City	Philippines	8.070781799999999	123.74347309999999
Tangub - Aquino	Philippines	8.054109	123.7196388
Tangub - Bagumbang, Bonifacio	Philippines	8.035374599999999	123.6441517
Tangub - Balatacan,Tangub City,Misamis Occidental	Philippines	8.043442500000001	123.6707189
Tangub - Banglay, Misamis Occidental	Philippines	8.1276186	123.7210362
Tangub - Banglay, Tangub City, Misamis Occidental	Philippines	8.1276186	123.7210362
Tangub - Banglay,Tangub City, Misamis Occidental	Philippines	8.1276186	123.7210362
Tangub - Baybay Bonifacio, Misamis Occidental	Philippines	-999.0	-999.0
Tangub - Baybay, Bonifacio, Misamis Occidental	Philippines	-999.0	-999.0
Tangub - Bintana, Tangub City, Misamis Occidental	Philippines	8.0735788	123.6986763
Tangub - Bongabong, Tangub City, Misamis Occidenta	Philippines	8.1037109	123.72662530000001
Tangub - Brgy. Prenza, Tangub City	Philippines	-999.0	-999.0
Tangub - Brgy.1, Tangub City	Philippines	8.0668522	123.7467706
Tangub - Garang, Tangub City, Misamis Occidental	Philippines	8.0600826	123.7308169
Tangub - Garang,Tangub City, Misamis Occidental	Philippines	8.0643105	123.7298239
Tangub - Lorenzo Tan. Tangub City	Philippines	8.0609169	123.7485817
Tangub - Maloro, Tangub City	Philippines	8.062163199999999	123.7587563
Tangub - Manga, Tangub City, Philippines	Philippines	8.054013099999999	123.7568615
Tangub - Panalsalan, Tangub City	Philippines	8.0553981	123.6930855
Tangub - Pangabuan,Tangub City,Misamis Occidental	Philippines	8.05246	123.696701
Tangub - San Apolinario, Tangub City, Misamis Occi	Philippines	8.054633299999999	123.7391996
Tangub - Tugas,Tangub City,Misamis Occidental	Philippines	8.054858099999999	123.6483471
Tangub City	Philippines	8.09592	123.6846987
Tangub City - Kimat, Misamis Occidental	Philippines	8.11567	123.6986763
Tangub City, Misamis Occidental	Philippines	8.09592	123.6846987
Tangub- San Vicente, Tangub City, Misamis Occident	Philippines	8.100226000000001	123.70518249999999
Tangub-Baybay, Bonifacio, Misamis Occidental	Philippines	-999.0	-999.0
Tangub-Bintana	Philippines	8.0735788	123.6986763
Tangub-Bocator	Philippines	8.0504602	123.6833008
Tangub-Bolinsong, Bonifacio	Philippines	-999.0	-999.0
Tangub-Bonifacio, Misamis Occidental	Philippines	8.070017600000002	123.6038787
Tangub-Bonifacio,Misamis Occidental	Philippines	8.070017600000002	123.6038787
Tangub-Brgy 5, Misamis Occidental	Philippines	8.0573335	123.7513788
Tangub-Brgy.2, Misamis Occidental	Philippines	8.0638083	123.7486942
Tangub-Brgy.3	Philippines	14.4290353	121.0360943
Tangub-Brgy.7,Misamis Occidental	Philippines	8.059453099999999	123.7487878
Tangub-Caniangan	Philippines	8.0792947	123.71265179999999
Tangub-Caniangan,Tangub City, Misamis Occidental	Philippines	8.0792947	123.71265179999999
Tangub-Catagan	Philippines	8.1026767	123.68749440000002
Tangub-Digson, Bonifacio, Misamis Occidental, Mind	Philippines	-999.0	-999.0
Tangub-Dimalco, Bonifacio, Misamis Occidental	Philippines	8.068876699999999	123.6231723
Tangub-Dupol, Bonifacio, Mis. Occ.	Philippines	-999.0	-999.0
Tangub-Garang, Tangub City	Philippines	8.0600826	123.7308169
Tangub-Isidro D. Tan, Tangub City, Mindanao	Philippines	8.0818908	123.7601531
Tangub-Labinay, Ozamiz, Mis. Occ.	Philippines	8.1156545	123.74897849999999
Tangub-Labuyo, Tangub City, Misamis Occidental	Philippines	8.067610499999999	123.7252281
Tangub-Lorenzo Tan, Tangub City, Misamis Occidenta	Philippines	8.0609169	123.7485817
Tangub-Lumban,Tangub City,Misamis Occidental	Philippines	8.0959193	123.70985690000002
Tangub-Malobog,TangubCity,Misamis Occidental	Philippines	-999.0	-999.0
Tangub-Maloro, Tangub City, Misamis Occidental	Philippines	8.062163199999999	123.7587563
Tangub-Mantic, Tangub City, Misamis Occidental, Mi	Philippines	-999.0	-999.0
Tangub-Maquilao, Tangub City, Mis. Occ.	Philippines	8.0512553	123.7252281
Tangub-Migcanaway, Tangub City, Misamis Occidental	Philippines	8.054013099999999	123.7568615
Tangub-Migpangi, Bonifacio, Mis. Occ.	Philippines	-999.0	-999.0
Tangub-Minsubong, Tangub City, Mindanao	Philippines	8.077216900000002	123.7727229
Tangub-P-7 Polao Tangub City  Misamis Occidental	Philippines	8.070781799999999	123.74347309999999
Tangub-P1 Baybay Bonifacio, Misamis Occidental	Philippines	-999.0	-999.0
Tangub-P1 Silanga, Tangub City	Philippines	8.0664414	123.76403549999999
Tangub-P1Bagumbang, Bonifacio, Misamis Occidental	Philippines	-999.0	-999.0
Tangub-P3 Labuyo, Tangub City, Mindanao	Philippines	-999.0	-999.0
Tangub-P3 Sta. Cruz, Tangub City, Mindanao	Philippines	-999.0	-999.0
Tangub-P4 Digson, Bonifacio, Misamis Occidental, M	Philippines	-999.0	-999.0
Tangub-P4 Labuyo, Tangub City	Philippines	8.063128299999999	123.72181200000001
Tangub-P4 Maquilao, Tangub City, Mindanao	Philippines	-999.0	-999.0
Tangub-P4 Silangit, Tangub City, Mindanao	Philippines	-999.0	-999.0
Tangub-P5 Maquilao, Tangub City, Mindanao	Philippines	-999.0	-999.0
Tangub-P5 Silangit, Tangub City, Mindanao	Philippines	-999.0	-999.0
Tangub-Paiton,Tangub City,Misamis Occidental	Philippines	8.091762	123.679107
Tangub-Pangabuan, Tangub City, Mindanao	Philippines	8.05246	123.696701
Tangub-Pisaan, Bonifacio, Misamis Occidental	Philippines	8.042626799999999	123.61617820000001
Tangub-Polao, Tangub City, Misamis Occidental	Philippines	8.070781799999999	123.74347309999999
Tangub-San Apolianrio,Tangub City, Misamis Occiden	Philippines	8.054633299999999	123.7391996
Tangub-San Apolinario, Tangub City, Mindanao	Philippines	8.054633299999999	123.7391996
Tangub-Silanga, Tangub City, Misamis Occidental	Philippines	8.0657972	123.7699298
Tangub-Silangit, Tangub City, Misamis Occidental	Philippines	8.0766885	123.66512649999999
Tangub-Sta. Cruz, Tangub, City, Misamis Occidental	Philippines	8.100226000000001	123.70518249999999
Tangub-Sta. Maria, Tangub City, Mindanao	Philippines	8.1017791	123.6956811
Tangub-Sumirap, Tangub City, Mindanao	Philippines	8.037720799999999	123.6567371
Tangub-Tugas,Tangub City,Misamis Occidental	Philippines	8.054858099999999	123.6483471
Tangub-Villaba, Tangub City, Misamis Occidental	Philippines	8.0650289	123.723099
Tanjay, Negros Oriental	Philippines	9.4957882	122.9663018
Tanza, Cavite	Philippines	14.351967199999999	120.83840929999998
Tanza, Tuguegarao City	Philippines	17.623412100000003	121.73521969999999
Taraka, Jimenez Mis. Occ.	Philippines	8.3308983	123.83694209999999
Taraka, Jimenez, Misamis Occidental	Philippines	8.3308983	123.83694209999999
Taringsing Cordon, Isabela	Philippines	16.666666	121.4499969
Tarlac	Philippines	15.447035399999999	120.469642
Tarlac City	Philippines	15.475478599999999	120.5963492
Tarlac City, Tarlac	Philippines	15.475478599999999	120.5963492
Tawi-tawi, Aloran, Mis. Occ	Philippines	8.4255487	123.8285682
Taytay, Palawan	Philippines	10.817702699999998	119.49953590000001
Taytay, Rizal	Philippines	14.5585549	121.13608190000001
Tiaman Bonifacio Misamis Occ	Philippines	8.050946000000001	123.618797
Tiaman, Bonifacio Mis. Occ.	Philippines	8.050946000000001	123.618797
Ticwas, Dumalinao, ZDS	Philippines	7.778477099999999	123.3458091
Ticwas, Dumalinao,ZDS	Philippines	7.778477099999999	123.3458091
Tidang Village, Kayapa, Nueva Vizcaya	Philippines	16.3458422	120.9130435
Tigbauan, Iloilo	Philippines	10.7283347	122.3787597
Tigbawan, Lazi, Siquior	Philippines	9.131829199999999	123.63156470000001
Tiguma, Pagadian City	Philippines	7.8416698	123.46217560000001
Tinacla-an, Clarin Misamis Occidental	Philippines	8.2010457	123.8458696
Tinago, Ozamis City	Philippines	8.144432799999999	123.8285682
Tinotongan, Tukuran, Zamboanga del sur	Philippines	7.849999899999998	123.58333590000002
Tipan, Oroquieta City	Philippines	8.5085454	123.7727229
Tipolo, Kapatagan, Lanao Del Norte	Philippines	7.8857401	123.65953370000001
Tipolo, Plaridel Misamis Occidental	Philippines	8.5999631	123.6930855
Tipolo, Plaridel, Misamis Occidental	Philippines	8.5999631	123.6930855
Tipolo, Plarodil, Misamis Occidental	Philippines	8.5999631	123.6930855
Toledo, Cebu	Philippines	10.3870103	123.6502788
Tolosa, Leyte	Philippines	11.0332911	125.02780220000001
Tomines, Naguilan, Isabela	Philippines	17.041005600000002	121.8989501
Tondo, Manila	Philippines	14.620565300000003	120.96596709999999
Toran, Aparri, Cagayan	Philippines	18.3174277	121.66823470000001
Trece Martires, Cavite	Philippines	14.2866478	120.86137849999999
Trigos, Ozamis City, Misamis Occidental	Philippines	8.1728322	123.7503754
